Record Length,20480,,Source,CH1,CH2
Sample Interval,CH1:0.0000000020000 CH2:0.0000000020000,,Second,Volt,Volt
,,, 0.00001855800,2.96000,4.84000
,,, 0.00001856000,2.96000,5.00000
,,, 0.00001856200,2.96000,4.96000
,,, 0.00001856400,2.96000,5.00000
,,, 0.00001856600,2.92000,4.96000
,,, 0.00001856800,2.92000,4.84000
,,, 0.00001857000,2.96000,4.96000
,,, 0.00001857200,2.96000,4.96000
,,, 0.00001857400,2.96000,5.00000
,,, 0.00001857600,2.92000,4.92000
,,, 0.00001857800,2.92000,4.84000
,,, 0.00001858000,2.92000,4.96000
,,, 0.00001858200,2.96000,4.96000
,,, 0.00001858400,2.96000,5.00000
,,, 0.00001858600,2.92000,4.92000
,,, 0.00001858800,2.96000,4.84000
,,, 0.00001859000,2.96000,5.00000
,,, 0.00001859200,2.96000,4.96000
,,, 0.00001859400,2.96000,5.00000
,,, 0.00001859600,2.92000,4.96000
,,, 0.00001859800,2.96000,4.84000
,,, 0.00001860000,2.96000,5.00000
,,, 0.00001860200,2.96000,4.96000
,,, 0.00001860400,2.96000,5.00000
,,, 0.00001860600,2.92000,4.92000
,,, 0.00001860800,2.96000,4.84000
,,, 0.00001861000,2.96000,5.00000
,,, 0.00001861200,2.96000,4.96000
,,, 0.00001861400,2.96000,5.00000
,,, 0.00001861600,2.92000,4.92000
,,, 0.00001861800,2.96000,4.84000
,,, 0.00001862000,2.96000,4.96000
,,, 0.00001862200,2.96000,4.96000
,,, 0.00001862400,2.96000,5.00000
,,, 0.00001862600,2.92000,4.92000
,,, 0.00001862800,2.96000,4.84000
,,, 0.00001863000,2.96000,5.00000
,,, 0.00001863200,2.96000,4.96000
,,, 0.00001863400,2.92000,5.00000
,,, 0.00001863600,2.92000,4.92000
,,, 0.00001863800,2.92000,4.84000
,,, 0.00001864000,2.96000,5.00000
,,, 0.00001864200,2.96000,5.00000
,,, 0.00001864400,2.96000,5.00000
,,, 0.00001864600,2.92000,4.92000
,,, 0.00001864800,2.96000,4.84000
,,, 0.00001865000,2.96000,5.00000
,,, 0.00001865200,2.96000,5.00000
,,, 0.00001865400,2.92000,5.00000
,,, 0.00001865600,2.92000,4.92000
,,, 0.00001865800,2.96000,4.84000
,,, 0.00001866000,2.96000,5.00000
,,, 0.00001866200,2.96000,4.96000
,,, 0.00001866400,2.92000,5.00000
,,, 0.00001866600,2.92000,4.92000
,,, 0.00001866800,2.96000,4.84000
,,, 0.00001867000,2.96000,5.00000
,,, 0.00001867200,2.96000,4.96000
,,, 0.00001867400,2.96000,5.00000
,,, 0.00001867600,2.92000,4.92000
,,, 0.00001867800,2.96000,4.84000
,,, 0.00001868000,2.96000,5.00000
,,, 0.00001868200,2.96000,4.96000
,,, 0.00001868400,2.96000,5.00000
,,, 0.00001868600,2.92000,4.92000
,,, 0.00001868800,2.96000,4.84000
,,, 0.00001869000,2.96000,5.00000
,,, 0.00001869200,2.96000,4.96000
,,, 0.00001869400,2.92000,5.00000
,,, 0.00001869600,2.92000,4.96000
,,, 0.00001869800,2.92000,4.84000
,,, 0.00001870000,2.96000,5.00000
,,, 0.00001870200,2.96000,4.96000
,,, 0.00001870400,2.96000,5.00000
,,, 0.00001870600,2.92000,4.92000
,,, 0.00001870800,2.96000,4.84000
,,, 0.00001871000,2.96000,5.00000
,,, 0.00001871200,2.96000,4.96000
,,, 0.00001871400,2.92000,5.00000
,,, 0.00001871600,2.92000,4.92000
,,, 0.00001871800,2.92000,4.84000
,,, 0.00001872000,2.96000,5.00000
,,, 0.00001872200,2.96000,4.96000
,,, 0.00001872400,2.92000,5.00000
,,, 0.00001872600,2.92000,4.92000
,,, 0.00001872800,2.96000,4.84000
,,, 0.00001873000,2.96000,5.00000
,,, 0.00001873200,2.96000,4.96000
,,, 0.00001873400,2.92000,5.00000
,,, 0.00001873600,2.92000,4.92000
,,, 0.00001873800,2.96000,4.84000
,,, 0.00001874000,2.96000,5.00000
,,, 0.00001874200,2.96000,4.96000
,,, 0.00001874400,2.92000,5.00000
,,, 0.00001874600,2.92000,4.92000
,,, 0.00001874800,2.96000,4.84000
,,, 0.00001875000,2.96000,5.00000
,,, 0.00001875200,2.96000,4.96000
,,, 0.00001875400,2.96000,5.00000
,,, 0.00001875600,2.92000,4.96000
,,, 0.00001875800,2.96000,4.84000
,,, 0.00001876000,2.96000,5.00000
,,, 0.00001876200,2.96000,4.96000
,,, 0.00001876400,2.96000,5.00000
,,, 0.00001876600,2.92000,4.96000
,,, 0.00001876800,2.92000,4.84000
,,, 0.00001877000,2.96000,5.00000
,,, 0.00001877200,2.96000,4.96000
,,, 0.00001877400,2.96000,5.00000
,,, 0.00001877600,2.92000,4.92000
,,, 0.00001877800,2.96000,4.84000
,,, 0.00001878000,2.96000,4.96000
,,, 0.00001878200,2.96000,4.96000
,,, 0.00001878400,2.92000,5.00000
,,, 0.00001878600,2.92000,4.96000
,,, 0.00001878800,2.96000,4.84000
,,, 0.00001879000,2.96000,5.00000
,,, 0.00001879200,2.96000,4.96000
,,, 0.00001879400,2.96000,5.00000
,,, 0.00001879600,2.92000,4.92000
,,, 0.00001879800,2.96000,4.84000
,,, 0.00001880000,2.96000,5.00000
,,, 0.00001880200,2.96000,4.96000
,,, 0.00001880400,2.96000,5.00000
,,, 0.00001880600,2.92000,4.92000
,,, 0.00001880800,2.96000,4.84000
,,, 0.00001881000,2.96000,5.00000
,,, 0.00001881200,2.96000,4.96000
,,, 0.00001881400,2.96000,5.00000
,,, 0.00001881600,2.92000,4.92000
,,, 0.00001881800,2.96000,4.84000
,,, 0.00001882000,2.96000,5.00000
,,, 0.00001882200,2.96000,4.96000
,,, 0.00001882400,2.96000,5.00000
,,, 0.00001882600,2.92000,4.92000
,,, 0.00001882800,2.96000,4.84000
,,, 0.00001883000,2.96000,4.96000
,,, 0.00001883200,2.96000,4.96000
,,, 0.00001883400,2.96000,5.00000
,,, 0.00001883600,2.92000,4.92000
,,, 0.00001883800,2.96000,4.84000
,,, 0.00001884000,2.96000,5.00000
,,, 0.00001884200,2.96000,4.96000
,,, 0.00001884400,2.92000,5.00000
,,, 0.00001884600,2.92000,4.96000
,,, 0.00001884800,2.96000,4.84000
,,, 0.00001885000,2.96000,5.00000
,,, 0.00001885200,2.96000,4.96000
,,, 0.00001885400,2.92000,5.00000
,,, 0.00001885600,2.92000,4.96000
,,, 0.00001885800,2.92000,4.84000
,,, 0.00001886000,2.96000,5.00000
,,, 0.00001886200,2.96000,4.96000
,,, 0.00001886400,2.96000,5.00000
,,, 0.00001886600,2.92000,4.96000
,,, 0.00001886800,2.96000,4.84000
,,, 0.00001887000,2.96000,5.00000
,,, 0.00001887200,2.96000,4.96000
,,, 0.00001887400,2.96000,5.00000
,,, 0.00001887600,2.92000,4.92000
,,, 0.00001887800,2.96000,4.84000
,,, 0.00001888000,2.96000,4.96000
,,, 0.00001888200,2.96000,4.96000
,,, 0.00001888400,2.96000,5.00000
,,, 0.00001888600,2.92000,4.92000
,,, 0.00001888800,2.92000,4.84000
,,, 0.00001889000,2.96000,5.00000
,,, 0.00001889200,2.96000,4.96000
,,, 0.00001889400,2.96000,5.00000
,,, 0.00001889600,2.92000,4.92000
,,, 0.00001889800,2.92000,4.84000
,,, 0.00001890000,2.96000,5.00000
,,, 0.00001890200,2.96000,4.96000
,,, 0.00001890400,2.96000,5.00000
,,, 0.00001890600,2.92000,4.92000
,,, 0.00001890800,2.96000,4.84000
,,, 0.00001891000,2.96000,5.00000
,,, 0.00001891200,2.96000,4.96000
,,, 0.00001891400,2.96000,5.00000
,,, 0.00001891600,2.92000,4.96000
,,, 0.00001891800,2.92000,4.84000
,,, 0.00001892000,2.96000,4.96000
,,, 0.00001892200,2.96000,4.96000
,,, 0.00001892400,2.96000,5.00000
,,, 0.00001892600,2.92000,4.96000
,,, 0.00001892800,2.96000,4.84000
,,, 0.00001893000,2.96000,5.00000
,,, 0.00001893200,2.96000,4.96000
,,, 0.00001893400,2.92000,5.00000
,,, 0.00001893600,2.92000,4.92000
,,, 0.00001893800,2.96000,4.84000
,,, 0.00001894000,2.96000,4.96000
,,, 0.00001894200,2.96000,4.96000
,,, 0.00001894400,2.92000,5.00000
,,, 0.00001894600,2.92000,4.92000
,,, 0.00001894800,2.96000,4.84000
,,, 0.00001895000,2.96000,5.00000
,,, 0.00001895200,2.96000,4.96000
,,, 0.00001895400,2.92000,5.00000
,,, 0.00001895600,2.92000,4.92000
,,, 0.00001895800,2.96000,4.84000
,,, 0.00001896000,2.96000,5.00000
,,, 0.00001896200,2.96000,4.96000
,,, 0.00001896400,2.92000,5.00000
,,, 0.00001896600,2.92000,4.96000
,,, 0.00001896800,2.92000,4.84000
,,, 0.00001897000,2.96000,5.00000
,,, 0.00001897200,2.96000,4.96000
,,, 0.00001897400,2.92000,5.00000
,,, 0.00001897600,2.92000,4.92000
,,, 0.00001897800,2.96000,4.84000
,,, 0.00001898000,2.96000,5.00000
,,, 0.00001898200,2.96000,5.00000
,,, 0.00001898400,2.92000,5.00000
,,, 0.00001898600,2.92000,4.92000
,,, 0.00001898800,2.96000,4.84000
,,, 0.00001899000,2.96000,5.00000
,,, 0.00001899200,2.96000,4.96000
,,, 0.00001899400,2.96000,5.00000
,,, 0.00001899600,2.92000,4.96000
,,, 0.00001899800,2.96000,4.84000
,,, 0.00001900000,2.96000,4.96000
,,, 0.00001900200,2.96000,4.96000
,,, 0.00001900400,2.92000,5.00000
,,, 0.00001900600,2.92000,4.92000
,,, 0.00001900800,2.96000,4.84000
,,, 0.00001901000,2.96000,5.00000
,,, 0.00001901200,2.96000,4.96000
,,, 0.00001901400,2.92000,5.00000
,,, 0.00001901600,2.92000,4.96000
,,, 0.00001901800,2.92000,4.84000
,,, 0.00001902000,2.96000,5.00000
,,, 0.00001902200,2.96000,4.96000
,,, 0.00001902400,2.96000,5.00000
,,, 0.00001902600,2.92000,4.96000
,,, 0.00001902800,2.96000,4.84000
,,, 0.00001903000,2.96000,5.00000
,,, 0.00001903200,2.96000,4.96000
,,, 0.00001903400,2.92000,5.00000
,,, 0.00001903600,2.92000,4.92000
,,, 0.00001903800,2.96000,4.84000
,,, 0.00001904000,2.96000,5.00000
,,, 0.00001904200,2.96000,4.96000
,,, 0.00001904400,2.92000,5.00000
,,, 0.00001904600,2.92000,4.92000
,,, 0.00001904800,2.96000,4.84000
,,, 0.00001905000,2.96000,5.00000
,,, 0.00001905200,2.96000,4.96000
,,, 0.00001905400,2.92000,5.00000
,,, 0.00001905600,2.92000,4.96000
,,, 0.00001905800,2.96000,4.84000
,,, 0.00001906000,2.96000,5.00000
,,, 0.00001906200,2.96000,4.96000
,,, 0.00001906400,2.92000,5.00000
,,, 0.00001906600,2.92000,4.96000
,,, 0.00001906800,2.96000,4.88000
,,, 0.00001907000,2.96000,4.96000
,,, 0.00001907200,2.96000,4.96000
,,, 0.00001907400,2.92000,5.00000
,,, 0.00001907600,2.92000,4.96000
,,, 0.00001907800,2.96000,4.84000
,,, 0.00001908000,2.92000,5.00000
,,, 0.00001908200,2.96000,4.96000
,,, 0.00001908400,2.92000,5.00000
,,, 0.00001908600,2.92000,4.92000
,,, 0.00001908800,2.96000,4.84000
,,, 0.00001909000,2.96000,5.00000
,,, 0.00001909200,2.96000,5.00000
,,, 0.00001909400,2.96000,5.00000
,,, 0.00001909600,2.92000,4.92000
,,, 0.00001909800,2.96000,4.84000
,,, 0.00001910000,2.96000,4.96000
,,, 0.00001910200,2.96000,4.96000
,,, 0.00001910400,2.96000,5.00000
,,, 0.00001910600,2.92000,4.96000
,,, 0.00001910800,2.96000,4.84000
,,, 0.00001911000,2.96000,5.00000
,,, 0.00001911200,2.96000,4.96000
,,, 0.00001911400,2.92000,5.00000
,,, 0.00001911600,2.92000,4.96000
,,, 0.00001911800,2.92000,4.84000
,,, 0.00001912000,2.96000,5.00000
,,, 0.00001912200,2.96000,4.96000
,,, 0.00001912400,2.96000,5.00000
,,, 0.00001912600,2.92000,4.92000
,,, 0.00001912800,2.96000,4.84000
,,, 0.00001913000,2.96000,4.96000
,,, 0.00001913200,2.96000,4.96000
,,, 0.00001913400,2.92000,5.00000
,,, 0.00001913600,2.92000,4.92000
,,, 0.00001913800,2.92000,4.84000
,,, 0.00001914000,2.96000,5.00000
,,, 0.00001914200,2.96000,4.96000
,,, 0.00001914400,2.92000,5.00000
,,, 0.00001914600,2.92000,4.92000
,,, 0.00001914800,2.96000,4.84000
,,, 0.00001915000,2.96000,5.00000
,,, 0.00001915200,2.96000,4.96000
,,, 0.00001915400,2.92000,5.00000
,,, 0.00001915600,2.92000,4.96000
,,, 0.00001915800,2.92000,4.84000
,,, 0.00001916000,2.96000,4.96000
,,, 0.00001916200,2.96000,4.96000
,,, 0.00001916400,2.96000,5.00000
,,, 0.00001916600,2.92000,4.92000
,,, 0.00001916800,2.96000,4.84000
,,, 0.00001917000,2.96000,5.00000
,,, 0.00001917200,2.96000,4.96000
,,, 0.00001917400,2.92000,5.00000
,,, 0.00001917600,2.92000,4.96000
,,, 0.00001917800,2.96000,4.84000
,,, 0.00001918000,2.96000,5.00000
,,, 0.00001918200,2.96000,4.96000
,,, 0.00001918400,2.92000,5.00000
,,, 0.00001918600,2.92000,4.96000
,,, 0.00001918800,2.96000,4.84000
,,, 0.00001919000,2.96000,5.00000
,,, 0.00001919200,2.96000,4.96000
,,, 0.00001919400,2.92000,5.00000
,,, 0.00001919600,2.92000,4.92000
,,, 0.00001919800,2.96000,4.84000
,,, 0.00001920000,2.96000,5.00000
,,, 0.00001920200,2.96000,4.96000
,,, 0.00001920400,2.96000,5.00000
,,, 0.00001920600,2.92000,4.92000
,,, 0.00001920800,2.96000,4.84000
,,, 0.00001921000,3.00000,5.00000
,,, 0.00001921200,2.96000,5.00000
,,, 0.00001921400,2.96000,5.00000
,,, 0.00001921600,2.92000,4.92000
,,, 0.00001921800,2.92000,4.84000
,,, 0.00001922000,2.96000,5.00000
,,, 0.00001922200,2.96000,4.96000
,,, 0.00001922400,2.96000,5.00000
,,, 0.00001922600,2.92000,4.96000
,,, 0.00001922800,2.92000,4.84000
,,, 0.00001923000,2.92000,5.00000
,,, 0.00001923200,2.96000,4.96000
,,, 0.00001923400,2.96000,5.00000
,,, 0.00001923600,2.92000,4.92000
,,, 0.00001923800,2.96000,4.84000
,,, 0.00001924000,2.96000,5.00000
,,, 0.00001924200,2.96000,4.96000
,,, 0.00001924400,2.92000,5.00000
,,, 0.00001924600,2.92000,4.96000
,,, 0.00001924800,2.96000,4.84000
,,, 0.00001925000,2.96000,5.00000
,,, 0.00001925200,2.96000,5.00000
,,, 0.00001925400,2.92000,5.00000
,,, 0.00001925600,2.92000,4.96000
,,, 0.00001925800,2.96000,4.84000
,,, 0.00001926000,2.96000,5.00000
,,, 0.00001926200,2.96000,4.96000
,,, 0.00001926400,2.96000,5.00000
,,, 0.00001926600,2.92000,4.92000
,,, 0.00001926800,2.96000,4.84000
,,, 0.00001927000,2.96000,5.00000
,,, 0.00001927200,2.96000,5.00000
,,, 0.00001927400,2.92000,5.00000
,,, 0.00001927600,2.92000,4.96000
,,, 0.00001927800,2.96000,4.84000
,,, 0.00001928000,2.96000,5.00000
,,, 0.00001928200,2.96000,4.96000
,,, 0.00001928400,2.96000,5.00000
,,, 0.00001928600,2.92000,4.92000
,,, 0.00001928800,2.96000,4.84000
,,, 0.00001929000,2.96000,5.00000
,,, 0.00001929200,2.96000,4.96000
,,, 0.00001929400,2.92000,5.00000
,,, 0.00001929600,2.92000,4.96000
,,, 0.00001929800,2.96000,4.84000
,,, 0.00001930000,2.96000,4.96000
,,, 0.00001930200,2.96000,4.96000
,,, 0.00001930400,2.96000,5.00000
,,, 0.00001930600,2.92000,4.96000
,,, 0.00001930800,2.92000,4.84000
,,, 0.00001931000,2.96000,4.96000
,,, 0.00001931200,2.96000,4.96000
,,, 0.00001931400,2.96000,5.00000
,,, 0.00001931600,2.92000,4.96000
,,, 0.00001931800,2.96000,4.84000
,,, 0.00001932000,2.96000,5.00000
,,, 0.00001932200,2.96000,4.96000
,,, 0.00001932400,2.96000,5.00000
,,, 0.00001932600,2.92000,4.92000
,,, 0.00001932800,2.96000,4.84000
,,, 0.00001933000,2.96000,5.00000
,,, 0.00001933200,2.96000,4.96000
,,, 0.00001933400,2.92000,5.00000
,,, 0.00001933600,2.92000,4.92000
,,, 0.00001933800,2.96000,4.84000
,,, 0.00001934000,2.96000,5.00000
,,, 0.00001934200,2.96000,4.96000
,,, 0.00001934400,2.96000,5.00000
,,, 0.00001934600,2.92000,4.92000
,,, 0.00001934800,2.92000,4.84000
,,, 0.00001935000,2.96000,5.00000
,,, 0.00001935200,2.96000,4.96000
,,, 0.00001935400,2.96000,5.00000
,,, 0.00001935600,2.92000,4.92000
,,, 0.00001935800,2.96000,4.84000
,,, 0.00001936000,2.96000,5.00000
,,, 0.00001936200,2.96000,4.96000
,,, 0.00001936400,2.92000,5.00000
,,, 0.00001936600,2.92000,4.96000
,,, 0.00001936800,2.96000,4.84000
,,, 0.00001937000,2.96000,5.00000
,,, 0.00001937200,2.96000,4.96000
,,, 0.00001937400,2.96000,5.00000
,,, 0.00001937600,2.92000,4.96000
,,, 0.00001937800,2.96000,4.84000
,,, 0.00001938000,2.96000,4.96000
,,, 0.00001938200,2.96000,4.96000
,,, 0.00001938400,2.96000,5.00000
,,, 0.00001938600,2.92000,4.92000
,,, 0.00001938800,2.96000,4.84000
,,, 0.00001939000,2.96000,5.00000
,,, 0.00001939200,2.96000,5.00000
,,, 0.00001939400,2.96000,5.00000
,,, 0.00001939600,2.92000,4.92000
,,, 0.00001939800,2.96000,4.84000
,,, 0.00001940000,2.96000,5.00000
,,, 0.00001940200,2.96000,4.96000
,,, 0.00001940400,2.96000,5.00000
,,, 0.00001940600,2.92000,4.92000
,,, 0.00001940800,2.96000,4.84000
,,, 0.00001941000,2.96000,5.00000
,,, 0.00001941200,2.96000,5.00000
,,, 0.00001941400,2.92000,5.00000
,,, 0.00001941600,2.92000,4.92000
,,, 0.00001941800,2.96000,4.84000
,,, 0.00001942000,2.96000,5.00000
,,, 0.00001942200,2.96000,4.96000
,,, 0.00001942400,2.92000,5.00000
,,, 0.00001942600,2.92000,4.92000
,,, 0.00001942800,2.96000,4.84000
,,, 0.00001943000,2.96000,4.96000
,,, 0.00001943200,2.96000,4.96000
,,, 0.00001943400,2.92000,5.00000
,,, 0.00001943600,2.92000,4.96000
,,, 0.00001943800,2.96000,4.84000
,,, 0.00001944000,2.96000,5.00000
,,, 0.00001944200,2.96000,4.96000
,,, 0.00001944400,2.92000,5.00000
,,, 0.00001944600,2.92000,4.92000
,,, 0.00001944800,2.96000,4.84000
,,, 0.00001945000,2.96000,4.96000
,,, 0.00001945200,2.96000,4.96000
,,, 0.00001945400,2.92000,5.00000
,,, 0.00001945600,2.92000,4.96000
,,, 0.00001945800,2.96000,4.84000
,,, 0.00001946000,2.96000,5.00000
,,, 0.00001946200,2.96000,4.96000
,,, 0.00001946400,2.96000,5.00000
,,, 0.00001946600,2.92000,4.92000
,,, 0.00001946800,2.92000,4.84000
,,, 0.00001947000,2.96000,5.00000
,,, 0.00001947200,2.96000,4.96000
,,, 0.00001947400,2.92000,5.00000
,,, 0.00001947600,2.92000,4.96000
,,, 0.00001947800,2.96000,4.84000
,,, 0.00001948000,2.92000,5.00000
,,, 0.00001948200,2.96000,5.00000
,,, 0.00001948400,2.92000,5.00000
,,, 0.00001948600,2.92000,4.92000
,,, 0.00001948800,2.96000,4.84000
,,, 0.00001949000,2.96000,5.00000
,,, 0.00001949200,2.96000,4.96000
,,, 0.00001949400,2.96000,5.00000
,,, 0.00001949600,2.92000,4.92000
,,, 0.00001949800,2.96000,4.84000
,,, 0.00001950000,2.96000,4.96000
,,, 0.00001950200,2.96000,4.96000
,,, 0.00001950400,2.92000,5.00000
,,, 0.00001950600,2.92000,4.92000
,,, 0.00001950800,2.92000,4.84000
,,, 0.00001951000,2.96000,5.00000
,,, 0.00001951200,2.96000,4.96000
,,, 0.00001951400,2.92000,5.00000
,,, 0.00001951600,2.92000,4.92000
,,, 0.00001951800,2.96000,4.84000
,,, 0.00001952000,2.96000,5.00000
,,, 0.00001952200,2.96000,4.96000
,,, 0.00001952400,2.96000,5.00000
,,, 0.00001952600,2.92000,4.92000
,,, 0.00001952800,2.96000,4.84000
,,, 0.00001953000,2.96000,5.00000
,,, 0.00001953200,2.96000,4.96000
,,, 0.00001953400,2.92000,5.00000
,,, 0.00001953600,2.92000,4.96000
,,, 0.00001953800,2.96000,4.84000
,,, 0.00001954000,2.96000,5.00000
,,, 0.00001954200,2.96000,4.96000
,,, 0.00001954400,2.92000,5.00000
,,, 0.00001954600,2.92000,4.96000
,,, 0.00001954800,2.92000,4.84000
,,, 0.00001955000,2.96000,5.00000
,,, 0.00001955200,2.96000,4.96000
,,, 0.00001955400,2.96000,5.00000
,,, 0.00001955600,2.92000,4.96000
,,, 0.00001955800,2.96000,4.88000
,,, 0.00001956000,2.96000,5.00000
,,, 0.00001956200,3.00000,4.96000
,,, 0.00001956400,2.92000,5.00000
,,, 0.00001956600,2.92000,4.92000
,,, 0.00001956800,2.96000,4.84000
,,, 0.00001957000,2.96000,4.96000
,,, 0.00001957200,2.96000,4.96000
,,, 0.00001957400,2.96000,5.00000
,,, 0.00001957600,2.92000,4.92000
,,, 0.00001957800,2.96000,4.84000
,,, 0.00001958000,2.96000,4.96000
,,, 0.00001958200,2.96000,4.96000
,,, 0.00001958400,2.92000,5.00000
,,, 0.00001958600,2.92000,4.96000
,,, 0.00001958800,2.96000,4.84000
,,, 0.00001959000,2.96000,5.00000
,,, 0.00001959200,2.96000,4.96000
,,, 0.00001959400,2.92000,5.00000
,,, 0.00001959600,2.92000,4.96000
,,, 0.00001959800,2.96000,4.84000
,,, 0.00001960000,2.96000,5.00000
,,, 0.00001960200,2.96000,4.96000
,,, 0.00001960400,2.92000,5.00000
,,, 0.00001960600,2.92000,4.92000
,,, 0.00001960800,2.96000,4.84000
,,, 0.00001961000,2.96000,5.00000
,,, 0.00001961200,2.96000,4.96000
,,, 0.00001961400,2.96000,5.00000
,,, 0.00001961600,2.92000,4.96000
,,, 0.00001961800,2.96000,4.84000
,,, 0.00001962000,2.96000,5.00000
,,, 0.00001962200,2.96000,5.00000
,,, 0.00001962400,2.92000,5.00000
,,, 0.00001962600,2.92000,4.92000
,,, 0.00001962800,2.96000,4.84000
,,, 0.00001963000,2.96000,5.00000
,,, 0.00001963200,2.96000,4.96000
,,, 0.00001963400,2.92000,5.00000
,,, 0.00001963600,2.92000,4.96000
,,, 0.00001963800,2.96000,4.84000
,,, 0.00001964000,2.96000,5.00000
,,, 0.00001964200,2.96000,4.96000
,,, 0.00001964400,2.92000,5.00000
,,, 0.00001964600,2.92000,4.92000
,,, 0.00001964800,2.96000,4.84000
,,, 0.00001965000,2.96000,4.96000
,,, 0.00001965200,2.96000,4.96000
,,, 0.00001965400,2.96000,5.00000
,,, 0.00001965600,2.92000,4.92000
,,, 0.00001965800,2.96000,4.84000
,,, 0.00001966000,2.96000,4.96000
,,, 0.00001966200,2.96000,4.96000
,,, 0.00001966400,2.92000,5.00000
,,, 0.00001966600,2.92000,4.92000
,,, 0.00001966800,2.96000,4.84000
,,, 0.00001967000,2.96000,4.96000
,,, 0.00001967200,2.96000,4.96000
,,, 0.00001967400,2.96000,5.00000
,,, 0.00001967600,2.92000,4.92000
,,, 0.00001967800,2.96000,4.84000
,,, 0.00001968000,2.96000,4.96000
,,, 0.00001968200,2.96000,4.96000
,,, 0.00001968400,2.92000,5.00000
,,, 0.00001968600,2.92000,4.92000
,,, 0.00001968800,2.96000,4.84000
,,, 0.00001969000,2.96000,5.00000
,,, 0.00001969200,2.92000,4.96000
,,, 0.00001969400,2.96000,5.00000
,,, 0.00001969600,2.92000,4.96000
,,, 0.00001969800,2.96000,4.84000
,,, 0.00001970000,2.96000,5.00000
,,, 0.00001970200,2.96000,4.96000
,,, 0.00001970400,2.92000,5.00000
,,, 0.00001970600,2.92000,4.96000
,,, 0.00001970800,2.96000,4.84000
,,, 0.00001971000,2.96000,5.00000
,,, 0.00001971200,2.96000,4.96000
,,, 0.00001971400,2.96000,5.00000
,,, 0.00001971600,2.92000,4.92000
,,, 0.00001971800,2.96000,4.84000
,,, 0.00001972000,2.96000,4.96000
,,, 0.00001972200,2.96000,4.96000
,,, 0.00001972400,2.96000,5.00000
,,, 0.00001972600,2.92000,4.92000
,,, 0.00001972800,2.96000,4.84000
,,, 0.00001973000,2.96000,4.96000
,,, 0.00001973200,2.96000,4.96000
,,, 0.00001973400,2.96000,5.00000
,,, 0.00001973600,2.92000,4.92000
,,, 0.00001973800,2.92000,4.84000
,,, 0.00001974000,2.96000,5.00000
,,, 0.00001974200,2.96000,5.00000
,,, 0.00001974400,2.96000,5.00000
,,, 0.00001974600,2.92000,4.96000
,,, 0.00001974800,2.92000,4.84000
,,, 0.00001975000,2.96000,5.00000
,,, 0.00001975200,2.96000,4.96000
,,, 0.00001975400,2.96000,5.00000
,,, 0.00001975600,2.92000,4.92000
,,, 0.00001975800,2.96000,4.84000
,,, 0.00001976000,2.96000,5.00000
,,, 0.00001976200,2.96000,4.96000
,,, 0.00001976400,2.96000,5.00000
,,, 0.00001976600,2.92000,4.96000
,,, 0.00001976800,2.92000,4.84000
,,, 0.00001977000,2.96000,4.96000
,,, 0.00001977200,2.96000,4.96000
,,, 0.00001977400,2.96000,5.00000
,,, 0.00001977600,2.92000,4.92000
,,, 0.00001977800,2.96000,4.84000
,,, 0.00001978000,2.96000,5.00000
,,, 0.00001978200,2.96000,4.96000
,,, 0.00001978400,2.96000,5.00000
,,, 0.00001978600,2.92000,4.96000
,,, 0.00001978800,2.96000,4.84000
,,, 0.00001979000,2.96000,5.00000
,,, 0.00001979200,2.96000,4.96000
,,, 0.00001979400,2.96000,5.00000
,,, 0.00001979600,2.92000,4.92000
,,, 0.00001979800,2.96000,4.84000
,,, 0.00001980000,2.96000,5.00000
,,, 0.00001980200,2.96000,4.96000
,,, 0.00001980400,2.96000,5.00000
,,, 0.00001980600,2.92000,4.96000
,,, 0.00001980800,2.96000,4.84000
,,, 0.00001981000,2.96000,5.00000
,,, 0.00001981200,2.96000,4.96000
,,, 0.00001981400,2.96000,5.00000
,,, 0.00001981600,2.92000,4.92000
,,, 0.00001981800,2.96000,4.88000
,,, 0.00001982000,2.96000,5.00000
,,, 0.00001982200,2.96000,4.96000
,,, 0.00001982400,2.92000,5.00000
,,, 0.00001982600,2.92000,4.96000
,,, 0.00001982800,2.96000,4.84000
,,, 0.00001983000,2.96000,5.00000
,,, 0.00001983200,2.96000,4.96000
,,, 0.00001983400,2.96000,5.00000
,,, 0.00001983600,2.92000,4.92000
,,, 0.00001983800,2.96000,4.84000
,,, 0.00001984000,2.96000,5.00000
,,, 0.00001984200,2.96000,4.96000
,,, 0.00001984400,2.92000,5.00000
,,, 0.00001984600,2.92000,4.92000
,,, 0.00001984800,2.96000,4.84000
,,, 0.00001985000,2.96000,5.00000
,,, 0.00001985200,2.96000,4.96000
,,, 0.00001985400,2.96000,5.00000
,,, 0.00001985600,2.92000,4.92000
,,, 0.00001985800,2.96000,4.84000
,,, 0.00001986000,2.96000,4.96000
,,, 0.00001986200,2.96000,4.96000
,,, 0.00001986400,2.96000,5.00000
,,, 0.00001986600,2.92000,4.92000
,,, 0.00001986800,2.96000,4.84000
,,, 0.00001987000,2.96000,4.96000
,,, 0.00001987200,2.96000,4.96000
,,, 0.00001987400,2.96000,5.00000
,,, 0.00001987600,2.92000,4.96000
,,, 0.00001987800,2.96000,4.84000
